ticker,date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Preferred Stock Dividends,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Special Income Charges,Restructuring And Mergern Acquisition,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Other Operating Expenses,Depreciation And Amortization In Income Statement,Amortization,Total Revenue,Operating Revenue,Loss Adjustment Expense,Net Policyholder Benefits And Claims,Normalized EBITDA,Reconciled Cost Of Revenue,EBITDA,Total Operating Income As Reported,Other Non Operating Income Expenses,Operating Income,Operating Expense,Depreciation Amortization Depletion Income Statement,Amortization Of Intangibles Income Statement,Research And Development,Selling General And Administration,Gross Profit,Cost Of Revenue,Minority Interests,Write Off,Gain On Sale Of Security,General And Administrative Expense,Other Gand A,Interest Income,Otherunder Preferred Stock Dividend,Net Income Discontinuous Operations,Gain On Sale Of Business,Impairment Of Capital Assets,Earnings From Equity Interest,Interest Income Non Operating,Selling And Marketing Expense,Rent Expense Supplemental,Gain On Sale Of Ppe,Other Special Charges,Total Other Finance Cost,Other Taxes,Earnings From Equity Interest Net Of Tax,Depreciation Income Statement,Salaries And Wages,Excise Taxes,Average Dilution Earnings,Insurance And Claims,Rent And Landing Fees,Occupancy And Equipment,Professional Expense And Contract Services Expense,Other Non Interest Expense,Provision For Doubtful Accounts,Securities Amortization,Policyholder Benefits Gross,Net Income From Tax Loss Carryforward,Depletion Income Statement,Net Income Extraordinary,Policyholder Benefits Ceded
PCG,2025-06-30,-1757469.244288,0.035149,-50000000.0,-50000000.0,549000000.0,1073000000.0,1361000000.0,-611000000.0,792000000.0,597242530.755712,549000000.0,4752000000.0,,,,,521000000.0,521000000.0,28000000.0,549000000.0,549000000.0,549000000.0,20000000.0,569000000.0,34000000.0,-50000000.0,,-611000000.0,792000000.0,109000000.0,1073000000.0,,5898000000.0,5898000000.0,,,2484000000.0,3570000000.0,2434000000.0,1096000000.0,84000000.0,1146000000.0,1182000000.0,1073000000.0,,,,2328000000.0,3570000000.0,,,,,,181000000.0,,,,,,181000000.0,,,,50000000.0,,,,,,,,,,,,,,,,,,,
PCG,2025-03-31,-4067000.0,0.083,-49000000.0,-49000000.0,634000000.0,1097000000.0,1407000000.0,-617000000.0,734000000.0,678933000.0,634000000.0,4714000000.0,2200000000.0,2195000000.0,0.28,0.28,607000000.0,607000000.0,27000000.0,634000000.0,634000000.0,634000000.0,39000000.0,673000000.0,21000000.0,-49000000.0,,-617000000.0,734000000.0,76000000.0,1097000000.0,,5983000000.0,5983000000.0,,,2553000000.0,3541000000.0,2504000000.0,1220000000.0,70000000.0,1269000000.0,1173000000.0,1097000000.0,,,,2442000000.0,3541000000.0,,,,,,117000000.0,,,,,,117000000.0,,,,49000000.0,,,,,,,,,,,,,,,,,,,
PCG,2024-12-31,-5040000.0,0.21,-24000000.0,-24000000.0,674000000.0,1055000000.0,1188000000.0,-620000000.0,729000000.0,692960000.0,674000000.0,5587000000.0,2200000000.0,2195000000.0,0.28,0.28,647000000.0,647000000.0,27000000.0,674000000.0,674000000.0,674000000.0,-215000000.0,459000000.0,35000000.0,-24000000.0,,-620000000.0,729000000.0,88000000.0,1055000000.0,,6631000000.0,6631000000.0,,,2267000000.0,4444000000.0,2243000000.0,1020000000.0,59000000.0,1044000000.0,1143000000.0,1055000000.0,,,,2187000000.0,4444000000.0,,,,,,109000000.0,,,,,,109000000.0,,,,24000000.0,,,,,,,,,,,,,,,,,,,
PCG,2024-09-30,-15540000.0,0.21,-74000000.0,-74000000.0,579000000.0,1059000000.0,1268000000.0,-639000000.0,795000000.0,637460000.0,579000000.0,4838000000.0,2143000000.0,2137000000.0,0.27,0.27,576000000.0,576000000.0,3000000.0,579000000.0,579000000.0,579000000.0,-106000000.0,473000000.0,9000000.0,-74000000.0,,-639000000.0,795000000.0,172000000.0,1059000000.0,,5941000000.0,5941000000.0,,,2401000000.0,3607000000.0,2327000000.0,1029000000.0,83000000.0,1103000000.0,1231000000.0,1059000000.0,,,,2334000000.0,3607000000.0,,,,,,156000000.0,,,,,,156000000.0,,,,74000000.0,,,,,,,,,,,,,,,,,,,
PCG,2024-06-30,456000.0,0.152,3000000.0,3000000.0,524000000.0,1053000000.0,1418000000.0,-610000000.0,812000000.0,521456000.0,524000000.0,4855000000.0,2142000000.0,2137000000.0,0.24,0.24,520000000.0,520000000.0,4000000.0,524000000.0,524000000.0,524000000.0,82000000.0,606000000.0,85000000.0,3000000.0,,-610000000.0,812000000.0,78000000.0,1053000000.0,,5986000000.0,5986000000.0,,,2468000000.0,3724000000.0,2471000000.0,1134000000.0,82000000.0,1131000000.0,1131000000.0,1053000000.0,,,,2262000000.0,3724000000.0,,,,,,202000000.0,,,,,,202000000.0,,,,-3000000.0,,,,,,,,,,,,,,,,,,,
PCG,2024-03-31,456000.0,0.152,3000000.0,3000000.0,524000000.0,1053000000.0,1418000000.0,-610000000.0,812000000.0,521456000.0,524000000.0,4855000000.0,2139000000.0,2134000000.0,0.34,0.34,520000000.0,520000000.0,4000000.0,524000000.0,524000000.0,524000000.0,82000000.0,606000000.0,85000000.0,3000000.0,,-610000000.0,812000000.0,78000000.0,1053000000.0,,5986000000.0,5986000000.0,,,2468000000.0,3724000000.0,2471000000.0,1134000000.0,82000000.0,1131000000.0,1131000000.0,1053000000.0,,,,2262000000.0,3724000000.0,,,,,,202000000.0,,,,,,202000000.0,,,,-3000000.0,,,,,,,,,,,,,,,,,,,
KVUE,2025-06-30,-20285714.285714,0.285714,-71000000.0,-71000000.0,420000000.0,142000000.0,695000000.0,-94000000.0,107000000.0,470714285.714286,420000000.0,3087000000.0,1928000000.0,1919000000.0,0.22,0.22,420000000.0,420000000.0,,420000000.0,420000000.0,420000000.0,168000000.0,588000000.0,-70000000.0,-60000000.0,60000000.0,-94000000.0,107000000.0,5000000.0,,,3839000000.0,3839000000.0,,,908000000.0,1578000000.0,837000000.0,692000000.0,1000000.0,752000000.0,1509000000.0,,,,1504000000.0,2261000000.0,1578000000.0,,0.0,-11000000.0,,,13000000.0,,,,,,13000000.0,,,,,,,,,,,,,,,,,,,,,,,
KVUE,2025-03-31,-19602000.0,0.297,-66000000.0,-66000000.0,322000000.0,136000000.0,565000000.0,-94000000.0,107000000.0,368398000.0,322000000.0,3123000000.0,1925000000.0,1914000000.0,0.17,0.17,322000000.0,322000000.0,,322000000.0,322000000.0,322000000.0,136000000.0,458000000.0,-66000000.0,-60000000.0,60000000.0,-94000000.0,107000000.0,13000000.0,,,3741000000.0,3741000000.0,,,767000000.0,1573000000.0,701000000.0,558000000.0,1000000.0,618000000.0,1550000000.0,,,,1537000000.0,2168000000.0,1573000000.0,,0.0,-6000000.0,,,13000000.0,,,,,,13000000.0,,,,,,,,,,,,,,,,,,,,,,,
KVUE,2024-12-31,-18228323.699422,0.153179,-119000000.0,-119000000.0,293000000.0,150000000.0,494000000.0,-95000000.0,148000000.0,393771676.300578,293000000.0,3105000000.0,1929000000.0,1916000000.0,0.15,0.15,293000000.0,293000000.0,,293000000.0,293000000.0,293000000.0,53000000.0,346000000.0,-116000000.0,-74000000.0,65000000.0,-95000000.0,148000000.0,-12000000.0,,,3662000000.0,3662000000.0,,,763000000.0,1592000000.0,644000000.0,483000000.0,3000000.0,557000000.0,1513000000.0,,,,1525000000.0,2070000000.0,1592000000.0,,-556000000.0,-45000000.0,,,13000000.0,,,,,,13000000.0,,,-6000000.0,3000000.0,,0.0,,,,,,,,,,,,,,,,,
KVUE,2024-09-30,-9744000.0,0.336,-29000000.0,-29000000.0,383000000.0,182000000.0,673000000.0,-96000000.0,96000000.0,402256000.0,383000000.0,3196000000.0,1924000000.0,1915000000.0,0.2,0.2,383000000.0,383000000.0,,383000000.0,383000000.0,383000000.0,194000000.0,577000000.0,-30000000.0,-28000000.0,31000000.0,-96000000.0,96000000.0,10000000.0,,,3899000000.0,3899000000.0,,,884000000.0,1617000000.0,855000000.0,654000000.0,-1000000.0,703000000.0,1579000000.0,,,,1590000000.0,2282000000.0,1617000000.0,,0.0,-1000000.0,,,13000000.0,,,,,,13000000.0,,,0.0,-3000000.0,,-21000000.0,,,,,,,,,,,,,,,,,
KVUE,2024-06-30,-60092307.692308,0.107692,-558000000.0,-558000000.0,58000000.0,141000000.0,171000000.0,-92000000.0,106000000.0,555907692.307692,58000000.0,3288000000.0,1920000000.0,1915000000.0,0.03,0.03,58000000.0,58000000.0,,58000000.0,58000000.0,58000000.0,7000000.0,65000000.0,-555000000.0,-558000000.0,48000000.0,-92000000.0,106000000.0,12000000.0,,,4000000000.0,4000000000.0,,,870000000.0,1635000000.0,312000000.0,154000000.0,3000000.0,712000000.0,1653000000.0,,,,1641000000.0,2365000000.0,1635000000.0,,22000000.0,-1000000.0,,,14000000.0,,,,488000000.0,,14000000.0,,,0.0,2000000.0,,-21000000.0,,,,,,,,,,,,,,,,,
KVUE,2024-03-31,-60092307.692308,0.107692,-558000000.0,-558000000.0,58000000.0,141000000.0,171000000.0,-92000000.0,106000000.0,555907692.307692,58000000.0,3288000000.0,1920000000.0,1915000000.0,0.03,0.03,58000000.0,58000000.0,,58000000.0,58000000.0,58000000.0,7000000.0,65000000.0,-555000000.0,-558000000.0,48000000.0,-92000000.0,106000000.0,12000000.0,,,4000000000.0,4000000000.0,,,870000000.0,1635000000.0,312000000.0,154000000.0,-1000000.0,712000000.0,1653000000.0,,,,1641000000.0,2365000000.0,1635000000.0,,22000000.0,-27000000.0,,,14000000.0,,,,68000000.0,,14000000.0,,,0.0,2000000.0,,-21000000.0,,,,,,,,,,,,,,,,,
KVUE,2023-12-31,-60092307.692308,0.107692,-558000000.0,-558000000.0,58000000.0,141000000.0,171000000.0,-92000000.0,106000000.0,555907692.307692,58000000.0,3288000000.0,1920000000.0,1915000000.0,0.03,0.03,58000000.0,58000000.0,,58000000.0,58000000.0,58000000.0,7000000.0,65000000.0,-555000000.0,-558000000.0,48000000.0,-92000000.0,106000000.0,12000000.0,,,4000000000.0,4000000000.0,,,870000000.0,1635000000.0,312000000.0,154000000.0,-1000000.0,712000000.0,1653000000.0,,,,1641000000.0,2365000000.0,1635000000.0,,22000000.0,-27000000.0,,,14000000.0,,,,68000000.0,,14000000.0,,,0.0,6000000.0,,-21000000.0,,,,,,,,,,,,,,,,,
HD,2025-07-31,0.0,0.242132,,,4551000000.0,1004000000.0,6580000000.0,-550000000.0,575000000.0,4551000000.0,4551000000.0,38722000000.0,994000000.0,992000000.0,4.58,4.59,4551000000.0,4551000000.0,,4551000000.0,4551000000.0,4551000000.0,1454000000.0,6005000000.0,,,,-550000000.0,575000000.0,,806000000.0,,45277000000.0,45277000000.0,,,7584000000.0,29954000000.0,7584000000.0,6555000000.0,,6555000000.0,8570000000.0,806000000.0,,,7764000000.0,15125000000.0,30152000000.0,,,,,,25000000.0,,,,,,25000000.0,,,,,,,,,,,,,,,,,,,,,,,
HD,2025-04-30,0.0,0.244,,,3433000000.0,994000000.0,5157000000.0,-591000000.0,615000000.0,3433000000.0,3433000000.0,34723000000.0,994000000.0,992000000.0,3.45,3.46,3433000000.0,3433000000.0,,3433000000.0,3433000000.0,3433000000.0,1109000000.0,4542000000.0,,,,-591000000.0,615000000.0,,796000000.0,,39856000000.0,39856000000.0,,,6151000000.0,26199000000.0,6151000000.0,5133000000.0,,5133000000.0,8326000000.0,796000000.0,,,7530000000.0,13459000000.0,26397000000.0,,,,,,24000000.0,,,,,,24000000.0,,,,,,,,,,,,,,,,,,,,,,,
HD,2025-01-31,0.0,0.228968,,,2997000000.0,1009000000.0,4525000000.0,-608000000.0,638000000.0,2997000000.0,2997000000.0,35209000000.0,994000000.0,991000000.0,3.02,3.02,2997000000.0,2997000000.0,,2997000000.0,2997000000.0,2997000000.0,890000000.0,3887000000.0,,,,-608000000.0,638000000.0,,814000000.0,,39704000000.0,39704000000.0,,,5534000000.0,26475000000.0,5534000000.0,4495000000.0,,4495000000.0,8539000000.0,814000000.0,,,7725000000.0,13034000000.0,26670000000.0,,,,,,30000000.0,,,,,,30000000.0,,,,,,,,,,,,,,,,,,,,,,,
HD,2024-10-31,0.0,0.244,,,3648000000.0,995000000.0,5448000000.0,-595000000.0,625000000.0,3648000000.0,3648000000.0,34799000000.0,993000000.0,991000000.0,3.67,3.68,3648000000.0,3648000000.0,,3648000000.0,3648000000.0,3648000000.0,1175000000.0,4823000000.0,,,,-595000000.0,625000000.0,,795000000.0,,40217000000.0,40217000000.0,,,6443000000.0,26592000000.0,6443000000.0,5418000000.0,,5418000000.0,8007000000.0,795000000.0,,,7212000000.0,13425000000.0,26792000000.0,,,,,,30000000.0,,,,,,30000000.0,,,,,,,,,,,,,,,,,,,,,,,
HD,2024-07-31,0.0,0.245492,,,4561000000.0,920000000.0,6618000000.0,-489000000.0,573000000.0,4561000000.0,4561000000.0,36641000000.0,992000000.0,990000000.0,4.6,4.61,4561000000.0,4561000000.0,,4561000000.0,4561000000.0,4561000000.0,1484000000.0,6045000000.0,,,,-489000000.0,573000000.0,,738000000.0,,43175000000.0,43175000000.0,,,7538000000.0,28577000000.0,7538000000.0,6534000000.0,,6534000000.0,7882000000.0,738000000.0,,,7144000000.0,14416000000.0,28759000000.0,,,,,,84000000.0,,,,,,84000000.0,,,,,,,,,,,,,,,,,,,,,,,
WEC,2025-06-30,0.0,0.074286,,,245700000.0,368900000.0,483300000.0,-220800000.0,220800000.0,245700000.0,245700000.0,1604600000.0,322200000.0,320300000.0,0.76,0.77,245400000.0,245400000.0,300000.0,245700000.0,243000000.0,243000000.0,19500000.0,262500000.0,78400000.0,,,-220800000.0,220800000.0,,368900000.0,,2009500000.0,1997600000.0,,,852200000.0,1166700000.0,852200000.0,404900000.0,26500000.0,404900000.0,437900000.0,368900000.0,,,,842800000.0,1166700000.0,2700000.0,,,,,,,,,,51900000.0,,,,,,,69000000.0,,,,,,,,,,,,,,,,,
WEC,2025-03-31,0.0,0.077,,,724500000.0,359900000.0,1009200000.0,-223000000.0,223000000.0,724500000.0,724500000.0,2212000000.0,319300000.0,318200000.0,2.27,2.28,724200000.0,724200000.0,300000.0,724500000.0,725500000.0,725500000.0,60700000.0,786200000.0,71700000.0,,,-223000000.0,223000000.0,,359900000.0,,3149500000.0,3103200000.0,,,1369100000.0,1773700000.0,1369100000.0,937500000.0,18100000.0,937500000.0,438300000.0,359900000.0,,,,1375800000.0,1773700000.0,-1000000.0,,,,,,,,,,53600000.0,,,,,,,78400000.0,,,,,,,,,,,,,,,,,
WEC,2024-12-31,0.0,0.118825,,,453800000.0,344000000.0,732700000.0,-201300000.0,218500000.0,453800000.0,453800000.0,1681200000.0,317500000.0,317100000.0,1.43,1.43,453500000.0,453500000.0,300000.0,453800000.0,453100000.0,453100000.0,61100000.0,514200000.0,112500000.0,,,-201300000.0,218500000.0,,344000000.0,,2284200000.0,2265500000.0,,,1076700000.0,1265400000.0,1076700000.0,590900000.0,-43900000.0,603000000.0,415800000.0,344000000.0,,,,1018800000.0,1265400000.0,700000.0,,,,,,,,,,73900000.0,,,,,,,71800000.0,,,,,,,,,,,,,,,,,
WEC,2024-09-30,0.0,0.117,,,240400000.0,340500000.0,474400000.0,-204200000.0,204200000.0,240400000.0,240400000.0,1479800000.0,316500000.0,316200000.0,0.76,0.76,240100000.0,240100000.0,300000.0,240400000.0,238600000.0,238600000.0,31600000.0,270200000.0,90700000.0,,,-204200000.0,204200000.0,,340500000.0,,1863500000.0,1854300000.0,,,814900000.0,1087600000.0,814900000.0,383700000.0,44000000.0,383700000.0,392200000.0,340500000.0,,,,775900000.0,1087600000.0,1800000.0,,,,,,,,,,46700000.0,,,,,,,51700000.0,,,,,,,,,,,,,,,,,
WEC,2024-06-30,0.0,0.165,,,211600000.0,336600000.0,452200000.0,-200600000.0,200600000.0,211600000.0,211600000.0,1407200000.0,316200000.0,315900000.0,0.67,0.67,211300000.0,211300000.0,300000.0,211600000.0,210000000.0,210000000.0,41600000.0,251600000.0,87400000.0,,,-200600000.0,200600000.0,,336600000.0,,1772000000.0,1743400000.0,,,788800000.0,1003100000.0,788800000.0,364800000.0,40600000.0,364800000.0,404100000.0,336600000.0,,,,768900000.0,1003100000.0,1600000.0,,,,,,,,,,46800000.0,,,,,,,67500000.0,,,,,,,,,,,,,,,,,
ETN,2025-06-30,0.0,0.171164,,,982000000.0,261000000.0,1257000000.0,-71000000.0,71000000.0,982000000.0,982000000.0,5772000000.0,391400000.0,390300000.0,2.51,2.52,982000000.0,982000000.0,,982000000.0,982000000.0,983000000.0,203000000.0,1186000000.0,1000000.0,,,-71000000.0,71000000.0,,,,7028000000.0,7028000000.0,,,1518000000.0,4431000000.0,1518000000.0,,1000000.0,1256000000.0,1341000000.0,,,192000000.0,1149000000.0,2597000000.0,4431000000.0,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2025-03-31,0.0,0.18,,,964000000.0,232000000.0,1210000000.0,-33000000.0,33000000.0,964000000.0,964000000.0,5176000000.0,393600000.0,392200000.0,2.45,2.46,964000000.0,964000000.0,,964000000.0,965000000.0,965000000.0,212000000.0,1177000000.0,9000000.0,,,-33000000.0,33000000.0,,,,6377000000.0,6377000000.0,,,1442000000.0,3930000000.0,1442000000.0,,9000000.0,1201000000.0,1246000000.0,,,198000000.0,1048000000.0,2447000000.0,3930000000.0,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2024-12-31,0.0,0.167095,,,971000000.0,234000000.0,1209000000.0,-42000000.0,42000000.0,971000000.0,971000000.0,5015000000.0,396000000.0,394100000.0,2.45,2.46,971000000.0,971000000.0,,971000000.0,971000000.0,972000000.0,195000000.0,1167000000.0,-16000000.0,,,-42000000.0,42000000.0,,,,6240000000.0,6240000000.0,,,1443000000.0,3811000000.0,1443000000.0,,-16000000.0,1225000000.0,1204000000.0,,,201000000.0,1003000000.0,2429000000.0,3811000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2024-09-30,0.0,0.161,,,1009000000.0,235000000.0,1233000000.0,-29000000.0,29000000.0,1009000000.0,1009000000.0,5134000000.0,398900000.0,397100000.0,2.53,2.54,1009000000.0,1009000000.0,,1009000000.0,1011000000.0,1011000000.0,193000000.0,1204000000.0,22000000.0,,,-29000000.0,29000000.0,,,,6345000000.0,6345000000.0,,,1468000000.0,3899000000.0,1468000000.0,,22000000.0,1211000000.0,1235000000.0,,,207000000.0,1028000000.0,2446000000.0,3899000000.0,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2024-06-30,0.0,0.168201,,,993000000.0,227000000.0,1224000000.0,-29000000.0,29000000.0,993000000.0,993000000.0,5157000000.0,401000000.0,399200000.0,2.48,2.49,993000000.0,993000000.0,,993000000.0,994000000.0,994000000.0,201000000.0,1195000000.0,32000000.0,,,-29000000.0,29000000.0,,,,6350000000.0,6350000000.0,,,1451000000.0,3940000000.0,1451000000.0,,32000000.0,1193000000.0,1217000000.0,,,196000000.0,1021000000.0,2410000000.0,3940000000.0,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETN,2023-12-31,0.0,0.168201,0.0,0.0,993000000.0,227000000.0,1224000000.0,-29000000.0,29000000.0,993000000.0,993000000.0,5157000000.0,401000000.0,399200000.0,2.48,2.49,993000000.0,993000000.0,,993000000.0,994000000.0,994000000.0,201000000.0,1195000000.0,32000000.0,0.0,,-29000000.0,29000000.0,,,,6350000000.0,6350000000.0,,,1451000000.0,3940000000.0,1451000000.0,,32000000.0,1193000000.0,1217000000.0,,,196000000.0,1021000000.0,2410000000.0,3940000000.0,-1000000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
RF,2025-06-30,0.0,0.20255,0.0,0.0,563000000.0,19000000.0,,1259000000.0,525000000.0,563000000.0,563000000.0,,900000000.0,898000000.0,0.59,0.59,534000000.0,534000000.0,29000000.0,563000000.0,563000000.0,563000000.0,143000000.0,706000000.0,,0.0,0.0,,,,,,1905000000.0,1905000000.0,,,,,,,,,,,,,704000000.0,,,,,-1000000.0,678000000.0,,1784000000.0,,,,,,,26000000.0,,,,,,,,658000000.0,,,20000000.0,,176000000.0,28000000.0,165000000.0,,,,,,,
RF,2025-03-31,0.0,0.211,0.0,0.0,490000000.0,22000000.0,,1194000000.0,531000000.0,490000000.0,490000000.0,,910000000.0,906000000.0,0.51,0.51,465000000.0,465000000.0,25000000.0,490000000.0,490000000.0,490000000.0,131000000.0,621000000.0,,0.0,0.0,,,,,,1784000000.0,1784000000.0,,,,,,,,,,,,,675000000.0,,,,,-25000000.0,645000000.0,,1725000000.0,,,,,,,30000000.0,,,,,,,,625000000.0,,,20000000.0,,169000000.0,23000000.0,172000000.0,,,,,,,
RF,2024-12-31,-20593607.305936,0.187215,-110000000.0,-110000000.0,534000000.0,21000000.0,,1230000000.0,572000000.0,623406392.694064,534000000.0,,915000000.0,911000000.0,0.56,0.56,508000000.0,508000000.0,26000000.0,534000000.0,534000000.0,534000000.0,123000000.0,657000000.0,,-110000000.0,1000000.0,,,,,,1815000000.0,1815000000.0,,,,,,,,,,,,,556000000.0,,,,,-30000000.0,528000000.0,,1802000000.0,,,,,,,28000000.0,,,,,,,,617000000.0,,,-89000000.0,,171000000.0,20000000.0,181000000.0,,,,,,,
RF,2024-09-30,0.0,0.194,0.0,0.0,490000000.0,34000000.0,,1218000000.0,602000000.0,490000000.0,490000000.0,,918000000.0,914000000.0,0.49,0.49,446000000.0,446000000.0,44000000.0,490000000.0,490000000.0,490000000.0,118000000.0,608000000.0,,0.0,0.0,,,,,,1790000000.0,1790000000.0,,,,,,,,,,,,,690000000.0,,,,,-78000000.0,662000000.0,,1820000000.0,,,,,,,28000000.0,,,,,,,,645000000.0,,,17000000.0,,170000000.0,21000000.0,188000000.0,,,,,,,
RF,2024-06-30,-198400.0,0.1984,-1000000.0,-1000000.0,501000000.0,41000000.0,,1186000000.0,576000000.0,501801600.0,501000000.0,,918000000.0,917000000.0,0.52,0.52,477000000.0,477000000.0,24000000.0,501000000.0,501000000.0,501000000.0,124000000.0,625000000.0,,-1000000.0,1000000.0,,,,,,1731000000.0,1731000000.0,,,,,,,,,,,,,665000000.0,,,,,-50000000.0,638000000.0,,1762000000.0,,,,,,,27000000.0,,,,,,,,609000000.0,,,29000000.0,,168000000.0,25000000.0,145000000.0,,,,,,,
TFC,2025-06-30,-5052214.144085,0.180436,-28000000.0,-28000000.0,1240000000.0,212000000.0,,3587000000.0,2567000000.0,1262947785.855915,1240000000.0,,1305005000.0,1292292000.0,0.9,0.91,1180000000.0,1180000000.0,60000000.0,1240000000.0,1240000000.0,1240000000.0,273000000.0,1513000000.0,,-28000000.0,28000000.0,,,,106000000.0,73000000.0,4987000000.0,4987000000.0,,,,,,,,,,106000000.0,73000000.0,,1735000000.0,,,0.0,,-18000000.0,1653000000.0,,6154000000.0,,0.0,,,,,82000000.0,,,,,,,33000000.0,1653000000.0,,,,,268000000.0,373000000.0,476000000.0,,,,,,,
TFC,2025-03-31,-6802000.0,0.179,-38000000.0,-38000000.0,1261000000.0,220000000.0,,3507000000.0,2481000000.0,1292198000.0,1261000000.0,,1324339000.0,1307457000.0,0.87,0.88,1157000000.0,1157000000.0,104000000.0,1261000000.0,1261000000.0,1261000000.0,274000000.0,1535000000.0,,-38000000.0,38000000.0,,,,110000000.0,75000000.0,4899000000.0,4899000000.0,,,,,,,,,,110000000.0,75000000.0,,1662000000.0,,,0.0,,-1000000.0,1587000000.0,,5988000000.0,,0.0,,,,,75000000.0,,,,,,,35000000.0,1587000000.0,,,,,245000000.0,364000000.0,487000000.0,,,,,,,
TFC,2024-12-31,-12789575.289575,0.170528,-75000000.0,-75000000.0,1289000000.0,237000000.0,,3590000000.0,2589000000.0,1351210424.710425,1276000000.0,,1333701000.0,1317017000.0,0.91,0.92,1216000000.0,1216000000.0,60000000.0,1276000000.0,1276000000.0,1289000000.0,265000000.0,1554000000.0,,-75000000.0,11000000.0,,,,120000000.0,84000000.0,5060000000.0,5060000000.0,,,,,,,,,,120000000.0,84000000.0,,1661000000.0,,,0.0,,-1000000.0,1587000000.0,,6179000000.0,,-13000000.0,,,,,74000000.0,,,,,,,36000000.0,1587000000.0,,,,,291000000.0,415000000.0,473000000.0,,,,,,,
TFC,2024-09-30,-3950000.0,0.158,-25000000.0,-25000000.0,1439000000.0,229000000.0,,3602000000.0,2750000000.0,1460050000.0,1442000000.0,,1349129000.0,1334212000.0,0.99,1.0,1336000000.0,1336000000.0,106000000.0,1442000000.0,1442000000.0,1439000000.0,271000000.0,1710000000.0,,-25000000.0,25000000.0,,,,118000000.0,84000000.0,5085000000.0,5085000000.0,,,,,,,,,,118000000.0,84000000.0,,1703000000.0,,,0.0,,0.0,1628000000.0,,6352000000.0,,3000000.0,,,,,75000000.0,,,,,,,34000000.0,1628000000.0,,,,,241000000.0,336000000.0,504000000.0,,,,,,,
TFC,2024-06-30,-8349000.0,0.253,-33000000.0,-33000000.0,-3925000000.0,240000000.0,,3527000000.0,2824000000.0,-3900349000.0,903000000.0,,1338149000.0,1338149000.0,0.62,0.62,826000000.0,826000000.0,77000000.0,903000000.0,922000000.0,-3906000000.0,-1324000000.0,-5230000000.0,,-33000000.0,33000000.0,,,,123000000.0,89000000.0,-1685000000.0,-1685000000.0,,,,,,,,,,123000000.0,89000000.0,,1724000000.0,,,-19000000.0,,-6650000000.0,1661000000.0,,6351000000.0,,4828000000.0,,,,,63000000.0,,,,,,,34000000.0,1661000000.0,,,,,249000000.0,308000000.0,657000000.0,,,,,,,
TFC,2024-03-31,-8349000.0,0.253,-33000000.0,-33000000.0,-3925000000.0,240000000.0,,3527000000.0,2824000000.0,-3900349000.0,903000000.0,,1338149000.0,1338149000.0,0.62,0.62,826000000.0,826000000.0,77000000.0,903000000.0,922000000.0,-3906000000.0,-1324000000.0,-5230000000.0,,-33000000.0,33000000.0,,,,123000000.0,89000000.0,-1685000000.0,-1685000000.0,,,,,,,,,,123000000.0,89000000.0,,1724000000.0,,,-19000000.0,,-6650000000.0,1661000000.0,,6351000000.0,,4828000000.0,,,,,63000000.0,,,75000000.0,,,,34000000.0,1661000000.0,,,,,249000000.0,308000000.0,657000000.0,,,,,,,
AMT,2025-06-30,-124168034.388433,0.256546,-484000000.0,-484000000.0,366800000.0,510300000.0,854400000.0,-312000000.0,342600000.0,726631965.611567,366800000.0,1429200000.0,468791000.0,468178000.0,0.78,0.78,366800000.0,366800000.0,,366800000.0,380500000.0,380500000.0,131300000.0,511800000.0,-373900000.0,,,-312000000.0,342600000.0,-3500000.0,510300000.0,,2626900000.0,2626900000.0,,,1848700000.0,688700000.0,1364700000.0,1197700000.0,110100000.0,1197700000.0,740500000.0,510300000.0,,,233700000.0,1938200000.0,688700000.0,-13700000.0,,-484000000.0,,,30600000.0,,0.0,,,,30600000.0,,,,,,,,,,,,,,,,,,,,,,,
